ImageId,PredictedLabel,TrueLabel
450,22,22
451,26,26
452,23,23
453,28,28
454,10,10
455,10,10
456,31,31
457,24,24
458,21,21
459,8,8
460,9,9
461,28,28
462,15,15
463,5,5
464,29,29
465,22,22
466,7,7
467,16,16
468,1,1
469,33,33
470,32,32
471,2,2
472,16,16
473,12,12
474,17,17
475,30,30
476,29,29
477,32,32
478,34,34
479,11,11
480,14,14
481,28,28
482,18,18
483,2,2
484,33,33
485,34,34
486,27,27
487,15,15
488,8,8
489,18,18
490,25,25
491,9,9
492,32,32
493,14,14
494,31,31
495,22,22
496,8,8
497,5,5
498,23,23
499,32,32
500,27,27
501,23,23
502,0,0
503,31,31
504,4,4
505,0,0
506,3,3
507,6,6
508,6,6
509,17,17
510,0,0
511,11,11
512,2,2
513,24,24
514,20,20
515,21,21
516,17,17
517,14,14
518,31,31
519,20,20
520,32,32
521,29,29
522,21,21
523,2,2
524,6,6
525,34,34
526,6,6
527,29,29
528,13,13
529,13,13
530,2,2
531,19,19
532,25,25
533,18,18
534,9,9
535,20,20
536,22,22
537,30,30
538,11,11
539,1,1
540,24,24
541,30,30
542,25,25
543,0,0
544,2,2
545,8,8
546,6,6
547,31,31
548,25,25
549,23,23
550,14,14
551,9,9
552,33,33
553,5,5
554,12,12
555,15,15
556,4,4
557,27,27
558,8,8
559,24,24
560,27,27
561,0,0
562,11,11
563,19,19
564,0,0
565,34,34
566,17,17
567,31,31
568,26,26
569,25,25
570,12,12
571,20,20
572,0,0
573,21,21
574,11,11
575,11,11
576,26,26
577,29,29
578,16,16
579,27,27
580,22,22
581,24,24
582,26,26
583,12,12
584,21,21
585,20,20
586,2,2
587,2,2
588,5,5
589,25,25
590,0,0
591,15,15
592,12,12
593,24,24
594,28,28
595,27,27
596,30,30
597,20,20
598,12,12
599,30,30
600,9,9
601,23,23
602,10,10
603,26,26
604,5,5
605,15,15
606,32,32
607,5,5
608,18,18
609,26,26
610,19,19
611,5,5
612,32,32
613,4,4
614,29,29
615,21,21
616,13,13
617,33,33
618,16,16
619,3,3
620,9,9
621,28,28
622,3,3
623,3,3
624,23,23
625,17,17
626,13,13
627,26,26
628,26,26
629,1,1
630,34,34
631,21,21
632,9,9
633,32,32
634,4,4
635,15,15
636,32,32
637,16,16
638,20,20
639,26,26
640,10,10
641,29,29
642,2,2
643,27,27
644,15,15
645,3,3
646,32,32
647,14,14
648,8,8
649,10,10
650,11,11
651,13,13
652,16,16
653,31,31
654,4,4
655,7,7
656,8,8
657,8,8
658,26,26
659,18,18
660,32,32
661,25,25
662,27,27
663,21,21
664,19,19
665,12,12
666,2,2
667,25,25
668,33,33
669,14,14
670,19,19
671,33,33
672,19,19
673,22,22
674,13,13
675,27,27
676,11,11
677,29,29
678,31,31
679,25,25
680,33,33
681,15,15
682,11,11
683,7,7
684,23,23
685,1,1
686,5,5
687,17,17
688,0,0
689,23,23
690,17,17
691,33,33
692,33,33
693,22,22
694,8,8
695,21,21
696,28,28
697,21,21
698,27,27
699,19,19
700,31,31
701,32,32
702,21,21
703,31,31
704,23,23
705,14,14
706,3,3
707,7,7
708,1,1
709,9,9
710,6,6
711,17,17
712,19,19
713,22,22
714,20,20
715,26,26
716,4,4
717,4,4
718,28,28
719,17,17
720,28,28
721,15,15
722,10,10
723,26,26
724,24,24
725,18,18
726,7,7
727,8,8
728,7,7
729,10,10
730,17,17
731,10,10
732,25,25
733,9,9
734,26,26
735,7,7
736,26,26
737,16,16
738,1,2
739,19,19
740,3,3
741,6,6
742,6,6
743,20,20
744,34,34
745,27,27
746,2,2
747,0,0
748,8,8
749,6,6
750,19,19
751,0,0
752,18,18
753,29,29
754,2,2
755,11,11
756,23,23
757,27,27
758,13,13
759,25,25
760,12,12
761,21,21
762,7,7
763,30,30
764,17,17
765,15,15
766,28,28
767,21,21
768,16,16
769,11,11
770,6,6
771,12,12
772,15,15
773,20,20
774,2,2
775,10,10
776,25,25
777,6,6
778,4,4
779,16,16
780,24,24
781,14,26
782,6,6
783,17,17
784,6,6
785,15,15
786,20,20
787,19,19
788,33,33
789,30,30
790,5,20
791,33,33
792,10,10
793,6,6
794,4,4
795,28,28
796,15,15
797,27,27
798,32,32
799,1,1
800,32,32
801,16,16
802,3,3
803,28,28
804,19,19
805,27,27
806,20,20
807,3,3
808,29,29
809,26,26
810,31,31
811,1,1
812,7,7
813,15,15
814,25,25
815,34,34
816,24,24
817,24,24
818,8,8
819,27,27
820,29,29
821,2,2
822,12,12
823,12,12
824,22,22
825,33,33
826,17,17
827,5,5
828,7,7
829,22,22
830,15,15
831,25,25
832,26,26
833,29,29
834,15,15
835,11,11
836,4,4
837,12,12
838,32,32
839,20,20
840,8,8
841,20,20
842,21,21
843,9,9
844,14,14
845,4,4
846,15,15
847,26,26
848,12,12
849,12,12
850,11,11
851,29,29
852,24,24
853,5,5
854,17,17
855,29,29
856,26,26
857,8,8
858,28,28
859,24,24
860,34,34
861,21,21
862,19,19
863,7,7
864,33,8
865,14,14
866,32,32
867,28,28
868,32,32
869,9,9
870,28,28
871,1,1
872,9,9
873,13,13
874,33,33
875,21,21
876,7,7
877,27,27
878,26,26
879,6,6
880,3,3
881,3,3
882,17,17
883,5,5
884,11,11
885,11,11
886,12,12
887,3,3
888,24,24
889,23,23
890,31,31
891,31,31
892,19,19
893,30,30
894,34,34
895,4,4
896,22,22
897,23,23
898,1,1
899,12,12
900,32,32
901,7,7
902,19,19
903,24,24
904,0,0
905,33,33
906,26,26
907,11,11
908,23,23
909,9,9
910,21,21
911,16,16
912,8,8
913,1,1
914,34,34
915,33,33
916,20,20
917,33,33
918,25,25
919,26,26
920,22,22
921,13,13
922,15,15
923,11,11
924,24,24
925,6,15
926,4,4
927,24,24
928,26,26
929,25,25
930,27,27
931,21,21
932,27,27
933,11,11
934,10,10
935,22,22
936,10,10
937,22,22
938,27,27
939,25,25
940,7,7
941,19,19
942,31,31
943,1,1
944,12,12
945,17,17
946,26,26
947,33,33
948,18,18
949,15,15
950,3,3
951,25,25
952,11,11
953,16,16
954,9,9
955,34,34
956,3,3
957,14,14
958,31,31
959,12,12
960,21,21
961,20,20
962,15,15
963,1,1
964,8,8
965,13,13
966,7,7
967,6,6
968,28,28
969,17,17
970,8,8
971,15,15
972,21,21
973,0,0
974,14,14
975,30,30
976,34,34
977,25,25
978,5,5
979,1,1
980,20,20
981,2,2
982,30,30
983,30,30
984,28,28
985,18,18
986,25,25
987,29,29
988,32,32
989,10,10
990,15,15
991,31,31
992,17,17
993,16,16
994,14,14
995,9,9
996,18,18
997,28,28
998,20,20
999,20,20
1000,17,17
1001,7,7
1002,23,23
1003,18,18
1004,19,19
1005,22,22
1006,18,18
1007,20,5
1008,0,0
1009,34,34
1010,24,24
1011,13,13
1012,22,22
1013,34,34
1014,9,9
1015,24,24
1016,27,27
1017,9,9
1018,14,14
1019,25,25
1020,16,16
1021,28,28
1022,23,23
1023,17,17
1024,19,19
1025,21,21
1026,30,30
1027,2,2
1028,10,10
1029,10,10
1030,1,1
1031,3,3
1032,28,28
1033,20,20
1034,29,29
1035,4,4
1036,15,15
1037,30,30
1038,19,19
1039,25,25
1040,7,7
1041,10,10
1042,29,29
1043,15,15
1044,5,5
1045,21,21
1046,31,31
1047,1,1
1048,8,8
1049,5,5
1050,19,19
1051,31,31
1052,25,25
1053,7,7
1054,0,0
1055,28,28
1056,33,33
1057,22,31
1058,12,12
1059,2,2
1060,24,24
1061,26,26
1062,14,14
1063,20,20
1064,15,15
1065,19,19
1066,22,22
1067,32,32
1068,3,3
1069,5,5
1070,8,8
1071,0,0
1072,23,23
1073,3,3
1074,2,1
1075,21,21
1076,11,11
1077,0,0
1078,28,28
1079,27,27
1080,6,6
1081,23,23
1082,22,22
1083,5,5
1084,15,15
1085,21,21
1086,5,5
1087,15,15
1088,24,24
1089,5,5
1090,32,32
1091,29,29
1092,19,19
1093,8,8
1094,24,24
1095,27,27
1096,2,1
1097,21,21
1098,0,0
1099,21,21
1100,9,9
1101,32,32
1102,14,14
1103,11,11
1104,28,18
1105,13,13
1106,27,27
1107,1,1
1108,5,5
1109,3,3
1110,8,8
1111,7,7
1112,16,16
1113,29,29
1114,8,8
1115,4,4
1116,0,0
1117,27,27
1118,18,18
1119,2,2
1120,10,10
1121,31,31
1122,0,0
1123,23,23
1124,26,26
1125,10,10
1126,4,4
1127,15,15
1128,21,21
1129,11,11
1130,14,14
1131,24,24
1132,25,25
1133,13,13
1134,28,28
1135,17,17
1136,30,23
1137,0,0
1138,11,11
1139,7,7
1140,8,8
1141,11,11
1142,23,23
1143,9,9
1144,19,19
1145,34,34
1146,2,2
1147,1,1
1148,20,20
1149,4,4
1150,34,34
1151,23,23
1152,4,4
1153,33,33
1154,24,24
1155,34,34
1156,0,0
1157,12,12
1158,6,6
1159,22,22
1160,21,21
1161,0,0
1162,28,27
1163,28,28
1164,0,0
1165,12,12
1166,19,19
1167,25,25
1168,1,1
1169,8,8
1170,18,18
1171,3,3
1172,20,20
1173,18,18
1174,22,22
1175,34,34
1176,14,14
1177,16,16
1178,22,22
1179,23,23
1180,19,19
1181,15,15
1182,20,20
1183,6,6
1184,16,16
1185,18,18
1186,11,11
1187,29,29
1188,5,5
1189,26,26
1190,10,10
1191,9,9
1192,34,34
1193,29,29
1194,33,33
1195,27,27
1196,5,5
1197,5,5
1198,10,13
1199,3,3
1200,7,7
1201,30,30
1202,23,23
1203,6,6
1204,32,32
1205,0,0
1206,15,15
1207,3,3
1208,23,23
1209,14,14
1210,27,27
1211,10,10
1212,24,24
1213,14,14
1214,6,6
1215,19,19
1216,9,9
1217,19,19
1218,16,16
1219,22,22
1220,3,3
1221,24,24
1222,22,22
1223,20,20
1224,7,7
1225,15,15
1226,3,3
1227,31,31
1228,10,10
1229,8,8
1230,21,21
1231,10,10
1232,2,2
1233,24,24
1234,24,24
1235,34,34
1236,5,5
1237,25,25
1238,6,6
1239,16,16
1240,31,31
1241,16,16
1242,15,15
1243,10,10
1244,16,16
1245,3,3
1246,27,27
1247,16,16
1248,22,22
1249,26,26
1250,17,17
1251,34,34
1252,30,30
1253,2,2
1254,9,9
1255,23,23
1256,3,3
1257,27,27
1258,31,31
1259,30,30
1260,16,16
1261,17,17
1262,12,12
1263,3,3
1264,9,9
1265,34,34
1266,12,12
1267,7,7
1268,16,16
1269,16,16
1270,12,12
1271,34,34
1272,23,23
1273,34,34
1274,22,22
1275,28,28
1276,32,32
1277,32,32
1278,8,8
1279,9,9
1280,4,4
1281,21,21
1282,11,11
1283,9,9
1284,2,2
1285,5,5
1286,28,28
1287,12,12
1288,15,15
1289,10,10
1290,22,22
1291,9,9
1292,19,19
1293,19,19
1294,20,20
1295,29,29
1296,16,16
1297,31,31
1298,0,0
1299,16,16
1300,18,18
1301,22,22
1302,32,32
1303,27,27
1304,23,23
1305,20,20
1306,32,32
1307,32,32
1308,7,7
1309,16,16
1310,12,12
1311,12,12
1312,7,7
1313,20,20
1314,9,9
1315,12,12
1316,2,7
1317,25,25
1318,23,23
1319,11,11
1320,7,7
1321,23,23
1322,16,16
1323,27,27
1324,7,7
1325,12,12
1326,31,31
1327,11,11
1328,27,27
1329,14,14
1330,12,12
1331,16,16
1332,31,31
1333,7,7
1334,8,8
1335,19,19
1336,25,25
1337,30,30
1338,29,29
1339,33,33
1340,25,25
1341,4,4
1342,18,18
1343,32,32
1344,27,27
1345,16,16
1346,5,5
1347,22,22
1348,12,12
1349,12,12
1350,30,30
1351,20,20
1352,24,24
1353,25,25
1354,34,34
1355,11,11
1356,5,5
1357,30,30
1358,9,9
1359,8,8
1360,10,10
1361,12,12
1362,1,1
1363,15,15
1364,28,28
1365,33,33
1366,15,15
1367,13,13
1368,19,19
1369,20,20
1370,11,11
1371,14,14
1372,0,0
1373,31,31
1374,27,27
1375,4,4
1376,7,7
1377,10,10
1378,22,22
1379,21,21
1380,33,33
1381,11,11
1382,30,30
1383,34,34
1384,15,15
1385,28,28
1386,5,5
1387,0,0
1388,21,21
1389,21,21
1390,12,12
1391,29,29
1392,24,24
1393,8,8
1394,2,2
1395,25,25
1396,8,8
1397,23,23
1398,29,29
1399,28,28
1400,18,18
1401,13,13
1402,1,1
1403,29,29
1404,16,16
1405,4,4
1406,16,16
1407,3,3
1408,20,20
1409,24,24
1410,28,28
1411,20,20
1412,18,18
1413,34,34
1414,30,30
1415,21,21
1416,16,16
1417,0,0
1418,23,23
1419,12,12
1420,13,13
1421,23,23
1422,2,2
1423,16,16
1424,32,32
1425,29,29
1426,29,29
1427,7,7
1428,10,10
1429,20,20
1430,11,11
1431,18,18
1432,30,30
1433,6,6
1434,32,32
1435,26,26
1436,17,17
1437,13,13
1438,26,26
1439,22,22
1440,22,22
1441,10,10
1442,32,32
1443,22,22
1444,21,21
1445,27,27
1446,0,0
1447,13,13
1448,7,7
1449,4,4
1450,23,23
1451,12,12
1452,29,29
1453,26,26
1454,31,31
1455,5,5
1456,1,1
1457,22,22
1458,16,16
1459,26,26
1460,13,13
1461,28,28
1462,14,14
1463,32,32
1464,16,16
1465,22,22
1466,7,7
1467,32,32
1468,25,25
1469,9,9
1470,18,18
1471,13,13
1472,9,9
1473,24,24
1474,23,23
1475,7,7
1476,5,20
1477,32,32
1478,8,8
1479,18,18
1480,14,14
1481,30,30
1482,11,11
1483,3,3
1484,10,10
1485,29,29
1486,16,16
1487,0,0
1488,30,30
1489,3,3
1490,12,12
1491,20,20
1492,20,20
1493,27,27
1494,18,18
1495,16,16
1496,30,30
1497,1,1
1498,11,11
1499,9,9
1500,17,17
1501,23,6
1502,13,13
1503,11,11
1504,22,22
1505,16,16
1506,30,30
1507,29,29
1508,23,23
1509,24,24
1510,29,29
1511,33,33
1512,4,4
1513,34,34
1514,17,17
1515,31,31
1516,21,21
1517,31,31
1518,10,10
1519,17,17
1520,31,31
1521,26,26
1522,4,4
1523,21,21
1524,6,6
1525,3,3
1526,6,6
1527,17,17
1528,7,7
1529,8,8
1530,22,22
1531,17,17
1532,8,8
1533,10,10
1534,20,20
1535,21,21
1536,34,34
1537,9,9
1538,14,14
1539,32,32
1540,31,31
1541,6,6
1542,2,2
1543,31,31
1544,8,8
1545,24,24
1546,28,28
1547,32,32
1548,32,32
1549,10,10
1550,6,6
1551,34,34
1552,2,2
1553,12,12
1554,5,5
1555,14,14
1556,25,25
1557,3,3
1558,7,7
1559,26,26
1560,22,22
1561,4,4
1562,34,34
1563,14,14
1564,26,26
1565,31,31
1566,22,22
1567,12,12
1568,19,19
1569,13,13
1570,24,24
1571,18,18
1572,14,14
1573,10,10
1574,7,7
1575,2,2
1576,31,31
1577,5,5
1578,14,14
1579,16,16
1580,16,16
1581,8,8
1582,16,16
1583,10,10
1584,19,19
1585,34,34
1586,26,26
1587,23,23
1588,33,33
1589,20,20
1590,6,6
1591,26,26
1592,24,24
1593,29,29
1594,5,5
1595,5,5
1596,28,28
1597,4,4
1598,29,29
1599,4,4
1600,12,12
1601,30,30
1602,0,0
1603,17,17
1604,17,17
1605,12,12
1606,26,26
1607,0,0
1608,1,1
1609,32,32
1610,20,20
1611,33,33
1612,30,30
1613,3,3
1614,24,24
1615,31,31
1616,25,25
1617,3,3
1618,9,9
1619,15,15
1620,26,26
1621,12,12
1622,9,9
1623,26,26
1624,25,25
1625,29,29
1626,28,28
1627,34,34
1628,10,10
1629,24,24
1630,10,10
1631,23,23
1632,30,30
1633,11,11
1634,30,30
1635,26,26
1636,10,10
1637,2,2
1638,27,27
1639,26,26
1640,2,2
1641,34,34
1642,2,2
1643,3,3
1644,7,7
1645,33,33
1646,30,30
1647,24,24
1648,6,6
1649,5,5
1650,3,3
1651,30,30
1652,33,33
1653,31,31
1654,25,25
1655,34,34
1656,11,11
1657,6,6
1658,23,23
1659,12,12
1660,1,1
1661,13,13
1662,7,7
1663,27,27
1664,17,17
1665,3,3
1666,30,30
1667,16,16
1668,25,25
1669,8,8
1670,21,21
1671,28,28
1672,26,26
1673,8,8
1674,22,22
1675,33,33
1676,22,22
1677,14,14
1678,15,15
1679,28,28
1680,33,33
1681,10,13
1682,23,23
1683,31,31
1684,30,30
1685,20,20
1686,15,15
1687,24,24
1688,0,0
1689,16,16
1690,4,4
1691,23,23
1692,17,17
1693,32,32
1694,31,31
1695,22,22
1696,30,30
1697,10,10
1698,27,27
1699,27,14
1700,24,24
1701,1,1
1702,6,6
1703,11,11
1704,18,18
1705,13,13
1706,2,2
1707,16,16
1708,0,0
1709,21,21
1710,15,15
1711,30,30
1712,29,29
1713,23,23
1714,9,9
1715,0,0
1716,11,11
1717,12,12
1718,30,30
1719,2,2
1720,26,26
1721,13,13
1722,26,26
1723,12,12
1724,31,31
1725,26,26
1726,33,33
1727,28,28
1728,31,31
1729,18,18
1730,22,22
1731,6,6
1732,32,32
1733,34,34
1734,8,8
1735,0,0
1736,8,8
1737,19,19
1738,31,31
1739,32,32
1740,32,32
1741,19,19
1742,15,15
1743,19,19
1744,16,16
1745,15,15
1746,11,11
1747,1,1
1748,14,14
1749,17,17
1750,13,13
1751,18,18
1752,3,3
1753,1,1
1754,2,2
1755,31,31
1756,25,25
1757,7,7
1758,6,6
1759,33,33
1760,13,13
1761,9,9
1762,23,23
1763,34,34
1764,6,6
1765,2,2
1766,20,20
1767,3,3
1768,32,32
1769,29,29
1770,2,2
1771,21,21
1772,16,16
1773,15,15
1774,17,17
1775,1,1
1776,4,4
1777,0,0
1778,14,14
1779,6,6
1780,23,23
1781,27,27
1782,13,13
1783,28,28
1784,22,22
1785,9,9
1786,9,9
1787,34,34
1788,29,29
1789,14,14
1790,2,2
1791,14,14
1792,10,10
1793,20,20
1794,9,9
1795,29,29
1796,15,15
1797,34,34
1798,22,22
1799,23,23
1800,4,4
1801,32,32
1802,34,34
1803,2,2
1804,14,14
1805,21,21
1806,25,25
1807,20,20
1808,5,5
1809,15,15
1810,17,17
1811,28,28
1812,31,31
1813,15,15
1814,9,9
1815,17,17
1816,6,6
1817,29,29
1818,0,0
1819,12,12
1820,24,24
1821,11,11
1822,29,29
1823,28,28
1824,32,32
1825,23,23
1826,16,16
1827,23,23
1828,25,25
1829,8,8
1830,24,24
1831,31,31
1832,14,14
1833,17,17
1834,26,26
1835,15,15
1836,34,34
1837,12,12
1838,1,1
1839,17,17
1840,13,13
1841,33,33
1842,15,15
1843,12,12
1844,10,10
1845,29,29
1846,9,9
1847,6,6
1848,12,12
1849,13,13
1850,12,12
1851,25,25
1852,0,0
1853,12,12
1854,12,12
1855,27,27
1856,14,14
1857,29,29
1858,8,8
1859,12,12
1860,14,27
1861,31,31
1862,29,29
1863,3,3
1864,15,15
1865,3,3
1866,8,8
1867,21,21
1868,34,34
1869,12,13
1870,32,32
1871,0,0
1872,8,8
1873,14,14
1874,9,9
1875,10,10
1876,0,0
1877,28,28
1878,10,10
1879,21,21
1880,9,9
1881,4,4
1882,3,3
1883,15,15
1884,11,11
1885,8,8
1886,28,28
1887,19,19
1888,28,28
1889,19,19
1890,18,18
1891,21,21
1892,24,24
1893,18,18
1894,23,23
1895,30,30
1896,29,29
1897,31,31
1898,0,0
1899,3,3
1900,2,2
1901,27,27
1902,3,2
1903,18,18
1904,15,15
1905,13,13
1906,18,18
1907,3,3
1908,6,6
1909,2,2
1910,0,0
1911,17,17
1912,16,16
1913,22,22
1914,27,27
1915,21,21
1916,29,29
1917,1,1
1918,18,18
1919,25,25
1920,12,12
1921,34,34
1922,12,12
1923,32,32
1924,3,3
1925,9,9
1926,1,1
1927,9,9
1928,28,28
1929,1,1
1930,16,16
1931,9,9
1932,0,0
1933,28,28
1934,20,20
1935,33,33
1936,2,2
1937,24,24
1938,11,11
1939,1,1
1940,5,5
1941,9,9
1942,29,29
1943,7,7
1944,21,21
1945,27,27
1946,4,4
1947,0,0
1948,29,29
1949,17,17
1950,1,1
1951,3,3
1952,0,0
1953,17,17
1954,9,9
1955,18,18
1956,15,15
1957,9,9
1958,20,20
1959,24,24
1960,30,30
1961,33,33
1962,24,24
1963,5,5
1964,7,7
1965,9,9
1966,26,26
1967,16,16
1968,25,25
1969,2,2
1970,32,32
1971,12,12
1972,29,29
1973,1,1
1974,29,29
1975,26,26
1976,22,22
1977,8,8
1978,28,28
1979,16,16
1980,2,2
1981,2,1
1982,18,18
1983,33,33
1984,6,6
1985,16,16
1986,14,14
1987,7,7
1988,27,27
1989,28,28
1990,8,8
1991,16,16
1992,13,13
1993,14,14
1994,30,30
1995,1,1
1996,5,5
1997,21,21
1998,27,27
1999,22,22
2000,11,11
2001,19,19
2002,23,23
2003,16,16
2004,31,31
2005,32,32
2006,21,21
2007,9,9
2008,14,14
2009,3,3
2010,33,33
2011,32,32
2012,5,5
2013,8,8
2014,6,6
2015,5,5
2016,7,7
2017,14,14
2018,0,0
2019,22,22
2020,7,7
2021,26,26
2022,1,2
2023,23,23
2024,27,27
2025,21,21
2026,11,11
2027,4,4
2028,7,7
2029,7,7
2030,21,21
2031,30,30
2032,29,29
2033,14,14
2034,20,20
2035,1,1
2036,17,17
2037,25,25
2038,11,11
2039,10,10
2040,8,13
2041,24,24
2042,6,6
2043,19,19
2044,4,4
2045,26,26
2046,21,21
2047,6,6
2048,10,10
2049,28,28
2050,18,18
2051,8,8
2052,16,16
2053,14,14
2054,16,16
2055,5,5
2056,10,10
2057,24,24
2058,34,34
2059,31,31
2060,5,5
2061,18,18
2062,33,33
2063,26,26
2064,20,20
2065,16,16
2066,12,12
2067,2,2
2068,12,12
2069,21,21
2070,25,25
2071,23,23
2072,23,23
2073,28,28
2074,10,10
2075,14,14
2076,21,21
2077,15,15
2078,16,16
2079,5,5
2080,12,12
2081,33,33
2082,23,23
2083,6,6
2084,20,20
2085,31,31
2086,25,25
2087,26,26
2088,12,12
2089,18,18
2090,3,3
2091,20,20
2092,7,7
2093,9,9
2094,31,31
2095,31,31
2096,8,8
2097,33,33
2098,9,9
2099,30,30
2100,5,5
2101,23,23
2102,23,23
2103,31,31
2104,9,9
2105,3,3
2106,34,34
2107,7,7
2108,24,24
2109,11,11
2110,26,26
2111,20,20
2112,27,27
2113,7,7
2114,6,6
2115,32,32
2116,25,25
2117,25,25
2118,6,6
2119,17,17
2120,18,18
2121,29,29
2122,1,1
2123,13,13
2124,23,23
2125,27,27
2126,22,22
2127,4,4
2128,26,26
2129,11,11
2130,5,5
2131,16,16
2132,7,7
2133,31,31
2134,22,22
2135,9,9
2136,25,25
2137,16,16
